make,year,newprice,kmperliter,km,horsepower,gearbox,fueltype,doornumber,price
Alfa Romeo,2014,501674,25,174129,61,1,0,3,417426.882
Dodge,2008,337061,13,12336,79,1,0,3,325009.7632
Alfa Romeo,2008,496397,21,98120,56,1,0,5,464920.276
Kia,2002,596349,20,23580,106,1,0,3,604701.812
BMW,2001,603999,28,47739,111,0,0,3,597421.6413
Honda,2005,462846,19,138553,84,1,0,5,417665.1292
Honda,2000,546268,20,172014,82,0,0,5,475014.9106
Mazda,2010,597737,30,22660,95,1,1,3,580951.868
Honda,2004,478540,13,87887,84,1,1,3,479119.7911
Dodge,2011,395925,21,53387,55,0,1,5,368062.1469
Chevrolet,2001,431351,18,124480,53,1,1,3,401402.8
Kia,2006,588175,30,98485,91,0,0,5,551192.1105
Jaguar,2021,580692,28,105478,58,0,1,5,463621.42339999997
Jaguar,2012,425003,17,117149,72,1,1,3,364817.1439
Chevrolet,2015,465613,29,50144,91,0,0,3,446191.4112
Alfa Romeo,2012,661115,27,2920,64,1,0,3,651133.812
Jaguar,2019,576632,19,159185,98,1,1,5,457912.424
BMW,2020,586810,22,127595,57,0,0,3,496628.5945
Honda,2016,592307,24,193934,105,1,0,5,487271.905
Mazda,2005,670989,28,192188,51,0,0,5,594419.1908
Kia,2006,441466,29,43707,73,0,1,3,425830.5488
Jaguar,2019,316194,16,109502,114,0,0,5,246946.4302
Kia,2001,642266,10,178315,91,1,1,5,616124.994
Alfa Romeo,2006,316076,28,6030,55,1,1,3,348668.771
Kia,2008,447934,25,179504,54,1,0,5,391030.44
BMW,2019,338075,30,6834,115,0,1,3,302216.8884
Chevrolet,2007,569655,10,153241,61,0,1,5,494754.2122
Fiat,2004,488698,25,15756,79,1,0,5,508201.606
Mazda,2012,411824,29,19494,96,0,1,3,386363.524
Honda,2003,562613,27,180300,83,0,0,5,484349.94
BMW,2002,654641,17,163140,117,0,1,3,591488.746
Mercedes-Benz,2006,472801,25,110435,53,0,0,3,443951.798
Kia,2010,319506,18,163742,68,1,1,5,265060.6324
Mercedes-Benz,2016,613440,10,78025,93,0,0,3,554151.5525
Honda,2012,625630,23,124352,72,0,0,5,565399.4464
Alfa Romeo,2013,406283,21,22078,93,1,0,5,387176.698
Dodge,2020,438407,15,186726,101,1,0,5,362411.3888
Mercedes-Benz,2008,388962,22,30350,108,1,0,3,399191.565
BMW,2010,644517,12,92900,59,1,0,5,601347.04
Jaguar,2017,630462,17,89400,110,0,0,5,552404.54
Fiat,2010,699369,19,138682,66,0,1,5,619480.0726
Jaguar,2015,387427,30,40525,99,0,0,3,348567.01
Alfa Romeo,2005,548425,17,15627,80,0,0,5,554186.8258
Chevrolet,2018,387789,10,105726,117,1,0,5,332043.3838
Dodge,2004,635196,28,136234,100,0,0,5,575873.0876
Mercedes-Benz,2009,376990,18,130416,94,1,1,5,359876.1504
Chevrolet,2019,562822,15,126566,103,1,0,5,510001.993
Alfa Romeo,2021,530070,20,90615,118,0,0,3,433642.8315
Mercedes-Benz,2011,575644,29,125024,111,0,0,5,526670.088
